-2.899864,0.446513,-135.364077,-3.251164,0.090720,867.450623,2304.311035,1808.662354
-2.942516,0.403276,-135.364077,-3.251164,0.090720,985.282410,2361.487061,1341.393311
-2.986243,0.358997,-135.364077,nan,nan,1894.470703,2995.992188,2782.735352
-3.031526,0.313230,-138.749228,nan,nan,1343.500122,2058.419434,2228.571289
-3.072124,0.272223,-142.274261,nan,nan,2056.083984,2087.839355,1583.817261
-3.102774,0.241274,-146.232929,nan,nan,1964.317139,1497.249878,2012.320435
-3.139520,0.204224,-150.499339,nan,nan,2241.750244,2003.618042,2659.090820
-3.150599,0.193056,-154.360090,nan,nan,2454.734619,1939.376221,2271.534912
-3.159324,0.184229,-158.458640,nan,nan,2350.418701,1999.108276,2537.122803
-3.167122,0.176305,-162.878920,nan,nan,1772.482300,1290.461304,2863.464355
-3.174642,0.168667,-167.383129,nan,nan,1366.940918,1630.656860,2981.844971
-3.182050,0.161142,-171.887339,nan,nan,913.561829,2407.319336,2721.802002
-3.189377,0.153721,-176.377560,nan,nan,483.835266,2769.627686,2369.526123
-3.196589,0.146418,179.119252,nan,nan,685.127991,2361.899658,1049.262329
-3.203638,0.139276,174.601055,nan,nan,714.298523,2054.181396,1282.383789
-3.210513,0.132346,170.082857,nan,nan,1635.652344,2190.773193,1098.129150
-3.217193,0.125643,165.564660,nan,nan,1504.094238,1197.918335,1329.751465
-3.223635,0.119161,161.046462,nan,nan,1906.868530,740.362915,1442.756714
-3.229774,0.112911,156.528265,nan,nan,2257.830566,518.620422,2611.999023
-3.235664,0.106917,152.010067,nan,nan,2216.406494,573.724365,2113.765137
-3.241295,0.101145,147.491870,nan,nan,2540.907959,621.941284,2906.223877
-3.246700,0.095627,142.973672,nan,nan,2913.729980,1085.684204,2367.893066
-3.251893,0.090307,138.455475,nan,nan,2118.888428,1837.229614,2799.146973
-3.256896,0.085188,133.937278,nan,nan,1382.671143,1787.329834,1735.951294
-3.261721,0.080301,129.419080,nan,nan,1234.080444,2020.495117,850.282776
-3.266297,0.075636,124.900883,nan,nan,1028.789795,2357.092529,372.942505
-3.270710,0.071145,120.382685,nan,nan,443.123871,2773.637939,524.655396
-3.274978,0.066888,115.864488,nan,nan,229.086334,2318.404541,511.800629
-3.279013,0.062880,111.346290,nan,nan,943.094238,2166.146729,1520.305542
-3.282824,0.059132,106.828093,nan,nan,809.709778,1629.751099,1702.144409
-3.286476,0.055631,102.309895,nan,nan,504.131409,1191.952026,1644.273193
-3.289965,0.052335,97.791698,nan,nan,563.371216,1393.800903,2222.505371
-3.293283,0.049206,93.273500,nan,nan,576.212769,935.235657,2327.738770
-3.296427,0.046184,88.755303,nan,nan,894.141052,1290.241821,2085.633789
-3.299432,0.043268,84.237106,nan,nan,790.787964,800.000000,2319.757324
-3.302338,0.040380,79.718908,nan,nan,1183.018677,1372.387329,2690.182861
-3.305074,0.037599,75.200711,-2.821661,0.165316,863.284729,1487.478271,1806.827881
-3.307170,0.035131,75.368569,nan,nan,1895.044922,1460.508789,1407.546753
-3.300594,0.034909,71.465854,-2.821661,0.165316,1546.092773,1593.747192,1227.822998
-3.286093,0.037008,71.353948,-2.821661,0.165316,1353.769531,1548.366577,1421.687378
-3.264332,0.041193,71.479842,-2.821661,0.165316,900.459229,1517.098022,947.388123
-3.231108,0.048656,71.605736,-2.756654,0.206433,1033.300903,1577.116943,979.008606
-3.188266,0.058896,71.703654,-2.713543,0.215862,765.463623,1541.478882,983.244751
-3.138792,0.071570,71.759607,nan,nan,692.351013,1238.582642,1132.662964
-3.085296,0.086294,68.318503,nan,nan,1059.350342,1280.763672,755.607605
-3.037934,0.099722,64.751505,nan,nan,795.217896,1268.048218,714.550293
-3.005088,0.108865,60.736883,nan,nan,922.879028,977.957214,1112.571411
-2.985582,0.113904,56.302615,-2.569592,0.391307,915.692688,1095.970215,1003.737061
-2.974840,0.116391,56.428509,nan,nan,1191.820557,1603.796997,1178.469116
-2.962001,0.122152,52.539782,-2.569592,0.391307,422.585327,1320.789307,1017.121704
-2.944892,0.131623,52.413888,-2.569592,0.391307,424.343933,1140.444336,1035.040039
-2.922946,0.144831,52.539782,-2.569592,0.391307,438.995605,1165.989990,1228.668091
-2.892174,0.164296,52.665676,-2.569592,0.391307,347.672791,1166.062500,826.159851
-2.853994,0.189033,52.749606,-2.569592,0.391307,390.380890,1144.632202,670.938049
-2.811780,0.216756,52.819547,-2.569592,0.391307,379.469238,1257.328857,643.134949
-2.768835,0.245210,52.861511,-2.370246,0.547082,485.218536,1414.476440,646.008057
-2.727514,0.272807,52.889488,nan,nan,555.646423,1546.517334,1160.272583
-2.686286,0.300881,49.476360,nan,nan,466.015472,1065.441895,776.006653
-2.649359,0.326292,45.909362,nan,nan,390.584229,1061.398682,1090.015015
-2.622544,0.344508,41.894741,nan,nan,349.530884,1149.951904,1273.024902
-2.605187,0.355878,37.460473,nan,nan,383.205170,1290.577393,1530.707153
-2.594343,0.362438,32.900311,nan,nan,304.926453,900.886597,1547.806885
-2.587302,0.366332,28.354137,nan,nan,318.011505,910.033508,1492.769287
-2.582198,0.368901,23.821951,nan,nan,273.574585,1490.885620,1216.733887
-2.577973,0.370825,19.289766,nan,nan,272.465820,495.555237,1207.818237
-2.574058,0.372665,14.757580,-2.446693,0.856171,282.999817,622.266357,1495.556152
-2.570076,0.374918,14.925439,nan,nan,261.207336,465.603607,1027.475830
-2.563845,0.385740,11.022723,-2.446693,0.856171,285.207794,350.988220,1650.527954
-2.555528,0.404361,10.896829,-2.446693,0.856171,302.598389,372.432556,2025.951172
-2.545559,0.429967,11.022723,-2.446693,0.856171,541.678467,462.222961,951.836060
-2.533093,0.466614,11.148617,-2.446693,0.856171,302.152893,361.247559,1172.068848
-2.518773,0.512256,11.246535,-2.446693,0.856171,287.499084,399.608490,1614.791504
-2.503749,0.562636,11.316476,-2.446693,0.856171,470.588776,411.346558,1910.366089
-2.489050,0.613793,11.358441,-2.446693,0.856171,251.757599,379.197205,1922.084473
-2.475404,0.662737,11.386417,-2.446693,0.856171,261.701447,407.187134,1735.128540
-2.463295,0.707602,11.400405,-2.364463,1.197737,271.833832,428.691467,1579.959961
-2.452838,0.747559,11.400405,-2.364463,1.197737,340.773621,330.414337,1406.062744
-2.442609,0.788240,11.414394,-2.364463,1.197737,457.282257,354.404358,900.686523
-2.431297,0.834954,11.414394,-2.364463,1.197737,248.786072,346.194733,964.501953
-2.419111,0.886647,11.400405,-2.364463,1.197737,253.907898,335.662628,829.463135
-2.406745,0.940122,11.400405,-2.364463,1.197737,250.053299,319.966553,809.003906
-2.394855,0.992241,11.400405,-2.364463,1.197737,265.674591,346.777893,990.583069
-2.383943,1.040670,11.400405,-2.364463,1.197737,571.725220,313.325592,823.654053
-2.374343,1.083997,11.400405,-2.275511,1.574132,459.889282,421.672241,980.990051
-2.366137,1.121995,11.400405,-2.275511,1.574132,335.492920,458.896942,1615.983887
-2.357702,1.161158,11.400405,-2.275511,1.574132,261.728577,376.917389,1584.851074
-2.347564,1.207493,11.400405,-2.275511,1.574132,325.013458,306.203888,1333.384155
-2.335965,1.259832,11.400405,-2.275511,1.574132,282.037506,291.742004,1350.064209
-2.323694,1.314689,11.400405,-2.275511,1.574132,275.712524,353.941406,1141.658691
-2.311593,1.368620,11.400405,-2.275511,1.574132,293.227478,344.678314,872.062500
-2.300358,1.419073,11.400405,-2.275511,1.574132,315.728363,386.259552,1191.803711
-2.281733,1.503850,11.400405,nan,nan,382.946991,442.744446,1450.988159
-2.274598,1.537047,14.771568,nan,nan,291.049622,387.117096,1497.430542
-2.268987,1.563055,18.296601,nan,nan,300.638885,424.340485,1172.328979
-2.264751,1.581922,22.241282,nan,nan,399.141388,379.543823,1162.041992
-2.261465,1.595597,26.619597,nan,nan,339.200409,494.356842,680.934631
-2.258715,1.606021,31.123806,nan,nan,285.584320,443.365509,813.206848
-2.256225,1.614616,35.628015,nan,nan,257.782837,909.883606,1283.865967
-2.253940,1.622338,40.118236,nan,nan,278.170013,701.026733,1270.412354
-2.251783,1.629642,44.608457,nan,nan,352.426147,855.338013,1346.650024
-2.249777,1.636716,49.098678,nan,nan,259.546692,1520.438477,1196.530273
-2.247843,1.643620,53.588899,nan,nan,271.143677,984.848633,1462.305542
-2.246017,1.650297,58.079120,nan,nan,283.974976,1016.804932,1362.542603
